Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
550,2021-07-07,0.9857995073122554,0.00017978242375631066,0.013772512123223864,0.00024819814076446626,36926054.28571428,6734.285714285715,515890.4285714286,9297.0,0.0003379825663069157,12660.142857142857,1.1
551,2021-07-08,0.9857815023732959,0.0001873261156143926,0.013782813190821782,0.0002483583202680252,36925379.85714286,7016.857142857143,516276.28571428574,9303.0,0.00027745378295018243,10392.857142857143,1.1
552,2021-07-09,0.9857634974343362,0.0001948698074724745,0.013793114258419698,0.00024851849977158407,36924705.428571425,7299.428571428572,516662.14285714284,9309.0,0.00023186745899686932,8685.285714285714,1.1
553,2021-07-10,0.9857454924953767,0.00020241349933055645,0.013803415326017615,0.0002486786792751429,36924031.0,7582.0,517048.0,9315.0,0.00022716886022580918,8509.285714285714,1.1
554,2021-07-11,0.9857170415645066,0.0002199531549702525,0.013814154980351465,0.00024885030017181314,36922965.28571428,8239.0,517450.28571428574,9321.42857142857,0.00022576538267081716,8456.714285714286,1.1
555,2021-07-12,0.9856885906336362,0.00023749281060994856,0.013824894634685319,0.00024902192106848335,36921899.571428575,8896.0,517852.5714285714,9327.857142857143,0.0004922354282341058,18438.14285714286,1.1
556,2021-07-13,0.9856601397027661,0.00025503246624964467,0.01383563428901917,0.00024919354196515357,36920833.85714286,9553.0,518254.85714285716,9334.285714285714,0.0008177506898473562,30631.285714285714,1.1
557,2021-07-14,0.9856316887718959,0.00027257212188934075,0.013846373943353021,0.0002493651628618238,36919768.14285714,10210.0,518657.14285714284,9340.714285714286,0.0010863145103500215,40691.142857142855,1.1
558,2021-07-15,0.9856032378410255,0.0002901117775290368,0.013857113597686873,0.000249536783758494,36918702.428571425,10867.0,519059.4285714286,9347.142857142857,0.0015077925497858492,56478.857142857145,1.1
559,2021-07-16,0.9855747869101554,0.0003076514331687329,0.013867853252020725,0.0002497084046551642,36917636.71428572,11524.0,519461.71428571426,9353.57142857143,0.0014820227187013902,55513.57142857143,1.1
560,2021-07-17,0.9855463359792852,0.00032519108880842894,0.013878592906354577,0.0002498800255518344,36916571.0,12181.0,519864.0,9360.0,0.0015186618732416295,56886.0,1.1
561,2021-07-18,0.9854926262662228,0.00036089586291124145,0.013896315624284056,0.00025016224658191435,36914559.14285714,13518.42857142857,520527.85714285716,9370.57142857143,0.0015217357941908782,57001.142857142855,1.1
562,2021-07-19,0.9854389165531605,0.0003966006370140539,0.013914038342213534,0.00025044446761199427,36912547.28571428,14855.857142857143,521191.71428571426,9381.142857142857,0.0016245977320595982,60854.142857142855,1.1
563,2021-07-20,0.985385206840098,0.00043230541111686637,0.013931761060143011,0.00025072668864207414,36910535.428571425,16193.285714285714,521855.5714285714,9391.714285714286,0.0012480500433720329,46749.42857142857,1.1
564,2021-07-21,0.9853314971270356,0.0004680101852196789,0.013949483778072489,0.00025100890967215406,36908523.571428575,17530.714285714286,522519.4285714286,9402.285714285714,0.0009421987227194855,35292.857142857145,1.1
565,2021-07-22,0.9852777874139733,0.0005037149593224913,0.013967206496001968,0.000251291130702234,36906511.71428572,18868.14285714286,523183.28571428574,9412.857142857143,0.0006798323234854668,25465.14285714286,1.1
566,2021-07-23,0.9852240777009109,0.0005394197334253039,0.013984929213931444,0.00025157335173231385,36904499.85714286,20205.571428571428,523847.14285714284,9423.42857142857,0.0006798323234854668,25465.14285714286,1.1
567,2021-07-24,0.9851703679878485,0.0005751245075281163,0.014002651931860921,0.00025185557276239377,36902488.0,21543.0,524511.0,9434.0,0.0006656526236228033,24934.0,1.1
568,2021-07-25,0.9850953353318243,0.0006217062326821166,0.014030626138018167,0.0002523322974753666,36899677.428571425,23287.85714285714,525558.8571428572,9451.857142857143,0.0006752519524432241,25293.571428571428,1.1
569,2021-07-26,0.9850203026758001,0.000668287957836117,0.014058600344175411,0.00025280902218833943,36896866.85714286,25032.714285714286,526606.7142857143,9469.714285714286,0.0004891996452618949,18324.428571428572,1.1
570,2021-07-27,0.9849452700197759,0.0007148696829901174,0.014086574550332657,0.00025328574690131224,36894056.28571428,26777.571428571428,527654.5714285715,9487.57142857143,0.0007153578490962017,26795.85714285714,1.1
571,2021-07-28,0.9848702373637517,0.0007614514081441179,0.014114548756489901,0.00025376247161428505,36891245.71428572,28522.428571428572,528702.4285714285,9505.42857142857,0.0010633096826008048,39829.42857142857,1.1
572,2021-07-29,0.9847952047077274,0.0008080331332981182,0.014142522962647147,0.00025423919632725785,36888435.14285714,30267.285714285714,529750.2857142857,9523.285714285714,0.0011709007296222154,43859.57142857143,1.1
573,2021-07-30,0.9847201720517031,0.0008546148584521186,0.014170497168804391,0.0002547159210402307,36885624.571428575,32012.14285714286,530798.1428571428,9541.142857142857,0.0012388816736921397,46406.0,1.1
574,2021-07-31,0.984645139395679,0.000901196583606119,0.014198471374961637,0.0002551926457532035,36882814.0,33757.0,531846.0,9559.0,0.001259468553697158,47177.142857142855,1.1
575,2021-08-01,0.9844606812559379,0.001031945010284897,0.014251319169742952,0.0002560545640342584,36875904.571428575,38654.57142857143,533825.5714285715,9591.285714285714,0.0012650519535354957,47386.28571428572,1.1
576,2021-08-02,0.9842762231161968,0.0011626934369636751,0.014304166964524268,0.0002569164823153132,36868995.14285714,43552.142857142855,535805.1428571428,9623.57142857143,0.0015970201608635462,59821.142857142855,1.1
577,2021-08-03,0.9840917649764556,0.0012934418636424533,0.014357014759305581,0.0002577784005963681,36862085.71428572,48449.71428571428,537784.7142857143,9655.857142857143,0.0024799600948616587,92894.28571428571,1.1
578,2021-08-04,0.9839073068367145,0.0014241902903212311,0.014409862554086899,0.000258640318877423,36855176.28571428,53347.28571428572,539764.2857142857,9688.142857142857,0.002132008261357055,79860.71428571429,1.1
579,2021-08-05,0.9837228486969732,0.0015549387170000096,0.014462710348868214,0.0002595022371584778,36848266.85714286,58244.857142857145,541743.8571428572,9720.42857142857,0.0024382447755776845,91331.71428571429,1.1
580,2021-08-06,0.9835383905572321,0.0016856871436787876,0.01451555814364953,0.0002603641554395327,36841357.428571425,63142.42857142857,543723.4285714285,9752.714285714286,0.0028914116601342415,108306.42857142857,1.1
581,2021-08-07,0.983353932417491,0.0018164355703575656,0.014568405938430843,0.00026122607372058756,36834448.0,68040.0,545703.0,9785.0,0.002943084805222791,110242.0,1.1
582,2021-08-08,0.983110749420707,0.001984585911117339,0.014641646109534282,0.0002630185586413653,36825338.85714286,74338.57142857143,548446.4285714285,9852.142857142857,0.0029507314696188757,110528.42857142857,1.1
583,2021-08-09,0.9828675664239229,0.002152736251877113,0.014714886280637723,0.0002648110435621432,36816229.71428572,80637.14285714286,551189.8571428572,9919.285714285714,0.002998361989141416,112312.57142857143,1.1
584,2021-08-10,0.9826243834271391,0.0023208865926368865,0.014788126451741166,0.00026660352848292097,36807120.571428575,86935.71428571429,553933.2857142857,9986.42857142857,0.0020582150895865656,77096.57142857143,1.1
585,2021-08-11,0.9823812004303552,0.0024890369333966608,0.014861366622844605,0.0002683960134036988,36798011.428571425,93234.28571428571,556676.7142857143,10053.57142857143,0.0025222246010149765,94477.42857142857,1.1
586,2021-08-12,0.9821380174335711,0.0026571872741564346,0.014934606793948046,0.0002701884983244766,36788902.28571428,99532.85714285714,559420.1428571428,10120.714285714286,0.002157434850648173,80813.14285714286,1.1
587,2021-08-13,0.981894834436787,0.0028253376149162085,0.015007846965051487,0.00027198098324525443,36779793.14285714,105831.42857142857,562163.5714285715,10187.857142857143,0.001902429080982455,71261.14285714286,1.1
588,2021-08-14,0.9816516514400031,0.002993487955675982,0.015081087136154928,0.00027377346816603225,36770684.0,112130.0,564907.0,10255.0,0.001881941359717735,70493.71428571429,1.1
589,2021-08-15,0.9814045783695613,0.0030561028863766845,0.015262959521052912,0.00027635922300919683,36761429.14285714,114475.42857142857,571719.5714285715,10351.857142857143,0.00190286766771839,71277.57142857143,1.1
590,2021-08-16,0.9811575052991194,0.0031187178170773862,0.015444831905950895,0.0002789449778523614,36752174.28571428,116820.85714285714,578532.1428571428,10448.714285714286,0.0021761262731944116,81513.28571428571,1.1
591,2021-08-17,0.9809104322286776,0.003181332747778089,0.01562670429084888,0.00028153073269552605,36742919.428571425,119166.28571428571,585344.7142857143,10545.57142857143,0.0033032713017611295,123733.85714285714,1.1
592,2021-08-18,0.9806633591582357,0.003243947678478791,0.015808576675746863,0.0002841164875386906,36733664.571428575,121511.71428571429,592157.2857142857,10642.42857142857,0.004217797108341969,157990.14285714287,1.1
593,2021-08-19,0.9804162860877937,0.0033065626091794936,0.015990449060644847,0.0002867022423818552,36724409.71428572,123857.14285714286,598969.8571428572,10739.285714285714,0.0053409490907128255,200061.14285714287,1.1
594,2021-08-20,0.980169213017352,0.003369177539880196,0.01617232144554283,0.00028928799722501973,36715154.85714286,126202.57142857143,605782.4285714285,10836.142857142857,0.005495896063822103,205865.14285714287,1.1
595,2021-08-21,0.9799221399469101,0.0034317924705808984,0.016354193830440813,0.00029187375206818437,36705900.0,128548.0,612595.0,10933.0,0.005663722231777057,212151.57142857142,1.1
596,2021-08-22,0.9797153863457926,0.0033953630749143674,0.01659453936173319,0.00029471121755979865,36698155.428571425,127183.42857142857,621597.8571428572,11039.285714285714,0.005757522586301589,215665.14285714287,1.1
597,2021-08-23,0.9795086327446751,0.003358933679247836,0.016834884893025568,0.0002975486830514128,36690410.85714286,125818.85714285714,630600.7142857143,11145.57142857143,0.005914902762345881,221560.2857142857,1.1
598,2021-08-24,0.9793018791435577,0.0033225042835813047,0.017075230424317946,0.00030038614854302703,36682666.28571428,124454.28571428571,639603.5714285715,11251.857142857143,0.0060051372160173765,224940.2857142857,1.1
599,2021-08-25,0.9790951255424404,0.0032860748879147738,0.017315575955610323,0.0003032236140346413,36674921.71428572,123089.71428571429,648606.4285714285,11358.142857142857,0.004626601898008126,173303.14285714287,1.1
600,2021-08-26,0.9788883719413228,0.0032496454922482424,0.0175559214869027,0.0003060610795262556,36667177.14285714,121725.14285714286,657609.2857142857,11464.42857142857,0.003261807693125605,122180.71428571429,1.1
601,2021-08-27,0.9786816183402054,0.0032132160965817115,0.01779626701819508,0.0003088985450178698,36659432.571428575,120360.57142857143,666612.1428571428,11570.714285714286,0.005585028329957206,209203.85714285713,1.1
602,2021-08-28,0.9784748647390878,0.00317678670091518,0.018036612549487456,0.00031173601050948403,36651688.0,118996.0,675615.0,11677.0,0.00557792322483506,208937.7142857143,1.1
603,2021-08-29,0.9783099408711855,0.003094637498375703,0.01828107698229992,0.00031434464813887133,36645510.28571428,115918.85714285714,684772.1428571428,11774.714285714286,0.006552687966147145,245450.42857142858,1.1
604,2021-08-30,0.9781450170032832,0.003012488295836227,0.018525541415112385,0.0003169532857682586,36639332.571428575,112841.71428571429,693929.2857142857,11872.42857142857,0.005486193762463682,205501.7142857143,1.1
605,2021-08-31,0.9779800931353808,0.0029303390932967502,0.018770005847924844,0.0003195619233976459,36633154.85714286,109764.57142857143,703086.4285714285,11970.142857142857,0.00558981083227775,209383.0,1.1
606,2021-09-01,0.9778151692674782,0.0028481898907572736,0.019014470280737307,0.00032217056102703314,36626977.14285714,106687.42857142857,712243.5714285715,12067.857142857143,0.006601443555992301,247276.7142857143,1.1
607,2021-09-02,0.9776502453995759,0.0027660406882177965,0.019258934713549773,0.00032477919865642044,36620799.428571425,103610.28571428571,721400.7142857143,12165.57142857143,0.006601443555992301,247276.7142857143,1.1
608,2021-09-03,0.9774853215316737,0.0026838914856783204,0.019503399146362232,0.0003273878362858077,36614621.71428572,100533.14285714286,730557.8571428572,12263.285714285714,0.004584817930365484,171738.0,1.1
609,2021-09-04,0.9773203976637712,0.0026017422831388433,0.0197478635791747,0.000329996473915195,36608444.0,97456.0,739715.0,12361.0,0.004547381692105154,170335.7142857143,1.1
610,2021-09-05,0.9772002248981251,0.0025151614476675715,0.01995220686014337,0.00033240679406398556,36603942.571428575,94212.85714285714,747369.2857142857,12451.285714285714,0.003518037691854238,131778.57142857142,1.1
611,2021-09-06,0.977080052132479,0.0024285806121962994,0.020156550141112037,0.0003348171142127762,36599441.14285714,90969.71428571429,755023.5714285715,12541.57142857143,0.00519670363396036,194658.0,1.1
612,2021-09-07,0.9769598793668326,0.0023419997767250267,0.020360893422080712,0.0003372274343615667,36594939.71428572,87726.57142857143,762677.8571428572,12631.857142857143,0.0037067558436305096,138847.57142857142,1.1
613,2021-09-08,0.9768397066011865,0.002255418941253755,0.020565236703049383,0.00033963775451035735,36590438.28571428,84483.42857142857,770332.1428571428,12722.142857142857,0.0031143929704812966,116658.85714285714,1.1
614,2021-09-09,0.9767195338355403,0.0021688381057824832,0.02076957998401805,0.0003420480746591479,36585936.85714286,81240.28571428571,777986.4285714285,12812.42857142857,0.003707472837598821,138874.42857142858,1.1
615,2021-09-10,0.9765993610698942,0.002082257270311211,0.020973923264986722,0.0003444583948079385,36581435.428571425,77997.14285714286,785640.7142857143,12902.714285714286,0.0034690342051583345,129943.0,1.1
616,2021-09-11,0.976479188304248,0.001995676434839939,0.021178266545955393,0.0003468687149567291,36576934.0,74754.0,793295.0,12993.0,0.003266815209510671,122368.28571428571,1.1
617,2021-09-12,0.9763966119563656,0.0019133289148198656,0.021341302583994394,0.00034875654482010145,36573840.85714286,71669.42857142857,799402.0,13063.714285714286,0.0031802610706233255,119126.14285714286,1.1
618,2021-09-13,0.9763140356084833,0.001830981394799792,0.0215043386220334,0.0003506443746834738,36570747.71428572,68584.85714285714,805509.0,13134.42857142857,0.001501595128517202,56246.71428571428,1.1
619,2021-09-14,0.9762314592606012,0.0017486338747797188,0.0216673746600724,0.0003525322045468462,36567654.571428575,65500.28571428572,811616.0,13205.142857142857,0.0033670570683568923,126123.14285714286,1.1
620,2021-09-15,0.9761488829127188,0.0016662863547596454,0.0218304106981114,0.00035442003441021853,36564561.428571425,62415.71428571428,817723.0,13275.857142857143,0.002947787217791555,110418.14285714286,1.1
621,2021-09-16,0.9760663065648364,0.0015839388347395722,0.021993446736150397,0.00035630786427359094,36561468.28571428,59331.142857142855,823830.0,13346.57142857143,0.00235470735067403,88202.57142857143,1.1
622,2021-09-17,0.9759837302169541,0.0015015913147194985,0.022156482774189402,0.0003581956941369633,36558375.14285714,56246.57142857143,829937.0,13417.285714285714,0.00186546193983969,69876.42857142857,1.1
623,2021-09-18,0.9759011538690718,0.0014192437946994253,0.022319518812228403,0.0003600835240003357,36555282.0,53162.0,836044.0,13488.0,0.00186546193983969,69876.42857142857,1.1
624,2021-09-19,0.9758422993429071,0.0013579255552180092,0.022438211824365523,0.0003615632775094034,36553077.428571425,50865.142857142855,840490.0,13543.42857142857,0.003979461448439484,149062.57142857142,1.1
625,2021-09-20,0.9757834448167424,0.0012966073157365929,0.022556904836502644,0.00036304303101847106,36550872.85714286,48568.28571428572,844936.0,13598.857142857143,0.003979461448439484,149062.57142857142,1.1
626,2021-09-21,0.9757245902905776,0.0012352890762551765,0.022675597848639765,0.0003645227845275386,36548668.28571428,46271.42857142857,849382.0,13654.285714285714,0.002113999508599793,79186.14285714286,1.1
