Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
1034,2022-11-03,0.475010844949662,0.009140879013926953,0.5135304671881287,0.0023178088482823564,32211910.42857143,619870.4285714285,34824041.571428575,157177.57142857142,7.208900105542342e-06,488.85714285714283,5.98
1035,2022-11-04,0.47454130792452354,0.008784461892051882,0.5143553785515208,0.002318851631903702,32180069.714285713,595700.7142857143,34879981.28571428,157248.2857142857,7.128848029560282e-06,483.42857142857144,5.98
1036,2022-11-05,0.47407177089938507,0.00842804477017681,0.515180289914913,0.002319894415525047,32148229.0,571531.0,34935921.0,157319.0,7.179407235443689e-06,486.85714285714283,5.98
1037,2022-11-06,0.4737481561689605,0.00801719013000036,0.5159138218335718,0.0023208318674674683,32126283.714285713,543669.7142857143,34985664.0,157382.57142857142,7.175193968286738e-06,486.57142857142856,5.98
1038,2022-11-07,0.4734245414385358,0.007606335489823908,0.5166473537522304,0.0023217693194098896,32104338.42857143,515808.4285714286,35035407.0,157446.14285714287,7.43220326486072e-06,504.0,5.98
1039,2022-11-08,0.47310092670811116,0.0071954808496474554,0.517380885670889,0.0023227067713523114,32082393.14285714,487947.14285714284,35085150.0,157509.7142857143,8.772022220770986e-06,594.8571428571429,5.98
1040,2022-11-09,0.4727773119776865,0.006784626209471004,0.5181144175895478,0.0023236442232947327,32060447.85714286,460085.85714285716,35134893.0,157573.2857142857,8.82258142665439e-06,598.2857142857143,5.98
1041,2022-11-10,0.4724536972472619,0.006373771569294552,0.5188479495082065,0.002324581675237154,32038502.57142857,432224.5714285714,35184636.0,157636.85714285713,9.45035823304002e-06,640.8571428571429,5.98
1042,2022-11-11,0.47213008251683725,0.0059629169291181006,0.5195814814268651,0.0023255191271795753,32016557.285714287,404363.28571428574,35234379.0,157700.42857142858,7.95675502590106e-06,539.5714285714286,5.98
1043,2022-11-12,0.4718064677864126,0.005552062288941648,0.5203150133455238,0.002326456579121997,31994612.0,376502.0,35284122.0,157764.0,7.885129484232901e-06,534.7142857142857,5.98
1044,2022-11-13,0.471488250251216,0.005400742798999771,0.5207837140371315,0.0023272929126526517,31973032.714285713,366240.5714285714,35315906.0,157820.7142857143,7.883022850654426e-06,534.5714285714286,5.98
1045,2022-11-14,0.4711700327160195,0.005249423309057893,0.5212524147287393,0.0023281292461833068,31951453.42857143,355979.14285714284,35347690.0,157877.42857142858,7.71238553079793e-06,523.0,5.98
1046,2022-11-15,0.4708518151808229,0.005098103819116015,0.5217211154203472,0.002328965579713961,31929874.14285714,345717.71428571426,35379474.0,157934.14285714287,7.859849881291198e-06,533.0,5.98
1047,2022-11-16,0.4705335976456263,0.004946784329174136,0.5221898161119549,0.0023298019132446156,31908294.85714286,335456.28571428574,35411258.0,157990.85714285713,7.819823843300168e-06,530.2857142857143,5.98
1048,2022-11-17,0.47021538011042974,0.0047954648392322585,0.5226585168035627,0.0023306382467752703,31886715.57142857,325194.85714285716,35443042.0,158047.57142857142,7.162554166815887e-06,485.7142857142857,5.98
1049,2022-11-18,0.4698971625752332,0.004644145349290381,0.5231272174951705,0.0023314745803059253,31865136.285714287,314933.4285714286,35474826.0,158104.2857142857,8.56557213008041e-06,580.8571428571429,5.98
1050,2022-11-19,0.46957894504003656,0.004492825859348503,0.5235959181867783,0.00233231091383658,31843557.0,304672.0,35506610.0,158161.0,8.546612427874133e-06,579.5714285714286,5.98
1051,2022-11-20,0.469111927548658,0.004636228620302471,0.5239185449060546,0.002333298924984885,31811887.14285714,314396.5714285714,35528488.28571428,158228.0,8.694076778367401e-06,589.5714285714286,5.98
1052,2022-11-21,0.4686449100572793,0.004779631381256438,0.5242411716253309,0.0023342869361331897,31780217.285714287,324121.14285714284,35550366.571428575,158295.0,8.662477274690272e-06,587.4285714285714,5.98
1053,2022-11-22,0.4681778925659007,0.004923034142210407,0.5245637983446072,0.0023352749472814946,31748547.42857143,333845.71428571426,35572244.85714286,158362.0,8.057873437667872e-06,546.4285714285714,5.98
1054,2022-11-23,0.46771087507452214,0.005066436903164375,0.5248864250638837,0.0023362629584297995,31716877.57142857,343570.28571428574,35594123.14285714,158429.0,7.82403711045712e-06,530.5714285714286,5.98
1055,2022-11-24,0.4672438575831435,0.005209839664118343,0.52520905178316,0.0023372509695781044,31685207.714285713,353294.85714285716,35616001.428571425,158496.0,7.647079889865197e-06,518.5714285714286,5.98
1056,2022-11-25,0.4667768400917649,0.00535324242507231,0.5255316785024363,0.0023382389807264092,31653537.85714286,363019.4285714286,35637879.71428572,158563.0,7.527001775892106e-06,510.42857142857144,5.98
1057,2022-11-26,0.46630982260038634,0.005496645186026278,0.5258543052217126,0.002339226991874714,31621868.0,372744.0,35659758.0,158630.0,7.514361974421256e-06,509.57142857142856,5.98
1058,2022-11-27,0.4656912475694715,0.005797002681744545,0.526171564238631,0.0023401855101529206,31579920.57142857,393112.14285714284,35681272.28571428,158695.0,7.299485349416779e-06,495.0,5.98
1059,2022-11-28,0.46507267253855666,0.006097360177462813,0.5264888232555495,0.0023411440284311262,31537973.14285714,413480.28571428574,35702786.571428575,158760.0,7.238392975640996e-06,490.85714285714283,5.98
1060,2022-11-29,0.4644540975076418,0.00639771767318108,0.5268060822724678,0.0023421025467093327,31496025.714285713,433848.4285714286,35724300.85714286,158825.0,7.251032777111847e-06,491.7142857142857,5.98
1061,2022-11-30,0.46383552247672694,0.006698075168899348,0.5271233412893862,0.0023430610649875392,31454078.285714287,454216.5714285714,35745815.14285714,158890.0,7.541748210941433e-06,511.42857142857144,5.98
1062,2022-12-01,0.46321694744581215,0.006998432664617615,0.5274406003063045,0.0023440195832657453,31412130.85714286,474584.71428571426,35767329.428571425,158955.0,7.70395899648403e-06,522.4285714285714,5.98
1063,2022-12-02,0.4625983724148973,0.007298790160335882,0.5277578593232229,0.0023449781015439514,31370183.42857143,494952.85714285716,35788843.71428572,159020.0,7.750304935210485e-06,525.5714285714286,5.98
1064,2022-12-03,0.4619797973839824,0.007599147656054149,0.5280751183401413,0.002345936619822158,31328236.0,515321.0,35810358.0,159085.0,7.781904438887614e-06,527.7142857142857,5.98
1065,2022-12-04,0.4611707026254975,0.007941224923160541,0.5285411141142343,0.0023469583371077186,31273368.85714286,538518.2857142857,35841958.571428575,159154.2857142857,7.859849881291198e-06,533.0,5.98
1066,2022-12-05,0.4603616078670124,0.008283302190266932,0.5290071098883274,0.002347980054393279,31218501.714285713,561715.5714285715,35873559.14285714,159223.57142857142,8.144245414385359e-06,552.2857142857143,5.98
1067,2022-12-06,0.45955251310852746,0.008625379457373322,0.5294731056624205,0.0023490017716788396,31163634.57142857,584912.8571428572,35905159.71428572,159292.85714285713,8.487626687676827e-06,575.5714285714286,5.98
1068,2022-12-07,0.45874341835004245,0.008967456724479714,0.5299391014365135,0.0023500234889644,31108767.42857143,608110.1428571428,35936760.28571428,159362.14285714287,8.378081741596112e-06,568.1428571428571,5.98
1069,2022-12-08,0.4579343235915575,0.009309533991586105,0.5304050972106065,0.0023510452062499606,31053900.285714287,631307.4285714285,35968360.85714286,159431.42857142858,8.466560351892072e-06,574.1428571428571,5.98
1070,2022-12-09,0.45712522883307244,0.009651611258692497,0.5308710929846996,0.0023520669235355214,30999033.14285714,654504.7142857143,35999961.428571425,159500.7142857143,8.666690541847224e-06,587.7142857142857,5.98
1071,2022-12-10,0.4563161340745875,0.009993688525798888,0.5313370887587926,0.0023530886408210817,30944166.0,677702.0,36031562.0,159570.0,9.104870326170077e-06,617.4285714285714,5.98
1072,2022-12-11,0.4554109578652218,0.010280289704249712,0.5319544651152013,0.002354287315327234,30882783.285714287,697137.2857142857,36073428.14285714,159651.2857142857,9.149109631318057e-06,620.4285714285714,5.98
1073,2022-12-12,0.45450578165585614,0.010566890882700535,0.53257184147161,0.0023554859898333863,30821400.57142857,716572.5714285715,36115294.28571428,159732.57142857142,9.100657059013127e-06,617.1428571428571,5.98
1074,2022-12-13,0.4536006054464905,0.010853492061151358,0.5331892178280186,0.002356684664339539,30760017.85714286,736007.8571428572,36157160.428571425,159813.85714285713,9.138576463425681e-06,619.7142857142857,5.98
1075,2022-12-14,0.4526954292371248,0.011140093239602186,0.5338065941844273,0.0023578833388456914,30698635.14285714,755443.1428571428,36199026.571428575,159895.14285714287,9.28604081391895e-06,629.7142857142857,5.98
1076,2022-12-15,0.4517902530277591,0.011426694418053008,0.534423970540836,0.0023590820133518437,30637252.42857143,774878.4285714285,36240892.71428572,159976.42857142858,9.639955255102794e-06,653.7142857142857,5.98
1077,2022-12-16,0.4508850768183934,0.011713295596503831,0.5350413468972447,0.002360280687857996,30575869.714285713,794313.7142857143,36282758.85714286,160057.7142857143,9.920137521040003e-06,672.7142857142857,5.98
1078,2022-12-17,0.44997990060902776,0.011999896774954655,0.5356587232536534,0.0023614793623641483,30514487.0,813749.0,36324625.0,160139.0,9.639955255102794e-06,653.7142857142857,5.98
1079,2022-12-18,0.4491558024061969,0.012014900219300557,0.5364662991293283,0.0023629982451742293,30458602.42857143,814766.4285714285,36379389.14285714,160242.0,9.602035850690237e-06,651.1428571428571,5.98
1080,2022-12-19,0.44833170420336593,0.012029903663646457,0.5372738750050032,0.00236451712798431,30402717.85714286,815783.8571428572,36434153.28571428,160345.0,9.65048842299517e-06,654.4285714285714,5.98
1081,2022-12-20,0.4475076060005351,0.012044907107992359,0.5380814508806782,0.0023660360107943903,30346833.285714287,816801.2857142857,36488917.428571425,160448.0,9.65470169015212e-06,654.7142857142857,5.98
1082,2022-12-21,0.44668350779770416,0.012059910552338257,0.5388890267563531,0.0023675548936044712,30290948.714285713,817818.7142857143,36543681.571428575,160551.0,9.465104668089346e-06,641.8571428571429,5.98
1083,2022-12-22,0.4458594095948733,0.012074913996684158,0.539696602632028,0.002369073776414552,30235064.14285714,818836.1428571428,36598445.71428572,160654.0,8.991112112932413e-06,609.7142857142857,5.98
1084,2022-12-23,0.4450353113920424,0.01208991744103006,0.5405041785077029,0.0023705926592246323,30179179.57142857,819853.5714285715,36653209.85714286,160757.0,8.163205116591634e-06,553.5714285714286,5.98
1085,2022-12-24,0.44421121318921153,0.01210492088537596,0.5413117543833779,0.0023721115420347132,30123295.0,820871.0,36707974.0,160860.0,7.484869104322601e-06,507.57142857142856,5.98
1086,2022-12-25,0.4435795559637743,0.011831401901447467,0.5422152305394458,0.002373811595332543,30080460.42857143,802322.8571428572,36769241.428571425,160975.2857142857,7.305805250152204e-06,495.42857142857144,5.98
1087,2022-12-26,0.4429478987383372,0.011557882917518974,0.5431187066955135,0.0023755116486303724,30037625.85714286,783774.7142857143,36830508.85714286,161090.57142857142,6.821279527102894e-06,462.57142857142856,5.98
1088,2022-12-27,0.44231624151289994,0.011284363933590483,0.5440221828515813,0.0023772117019282015,29994791.285714287,765226.5714285715,36891776.28571428,161205.85714285713,6.532670726851783e-06,443.0,5.98
1089,2022-12-28,0.4416845842874628,0.01101084494966199,0.5449256590076492,0.0023789117552260315,29951956.714285713,746678.4285714285,36953043.71428572,161321.14285714287,6.294621132484079e-06,426.85714285714283,5.98
1090,2022-12-29,0.44105292706202553,0.010737325965733499,0.545829135163717,0.0023806118085238606,29909122.14285714,728130.2857142857,37014311.14285714,161436.42857142858,6.046038370223999e-06,410.0,5.98
1091,2022-12-30,0.4404212698365884,0.010463806981805006,0.5467326113197849,0.0023823118618216906,29866287.57142857,709582.1428571428,37075578.571428575,161551.7142857143,5.873294416789027e-06,398.2857142857143,5.98
1092,2022-12-31,0.43978961261115124,0.010190287997876513,0.5476360874758527,0.0023840119151195198,29823453.0,691034.0,37136846.0,161667.0,5.976519462134315e-06,405.2857142857143,5.98
1093,2023-01-01,0.4394700215508615,0.009685780855335365,0.5484584835187521,0.002385714075050928,29801780.57142857,656821.8571428572,37192615.14285714,161782.42857142858,5.98283936286974e-06,405.7142857142857,5.98
1094,2023-01-02,0.4391504304905718,0.009181273712794218,0.5492808795616516,0.002387416234982336,29780108.14285714,622609.7142857143,37248384.28571428,161897.85714285713,6.439978849398872e-06,436.7142857142857,5.98
1095,2023-01-03,0.438830839430282,0.008676766570253071,0.5501032756045512,0.0023891183949137436,29758435.714285713,588397.5714285715,37304153.428571425,162013.2857142857,6.5200309253809316e-06,442.14285714285717,5.98
1096,2023-01-04,0.4385112483699922,0.00817225942771192,0.5509256716474507,0.0023908205548451517,29736763.285714287,554185.4285714285,37359922.571428575,162128.7142857143,6.720161115336082e-06,455.7142857142857,5.98
1097,2023-01-05,0.43819165730970255,0.007667752285170775,0.5517480676903502,0.0023925227147765598,29715090.85714286,519973.28571428574,37415691.71428572,162244.14285714287,7.181513869022163e-06,487.0,5.98
1098,2023-01-06,0.4378720662494128,0.007163245142629626,0.5525704637332496,0.0023942248747079683,29693418.42857143,485761.14285714284,37471460.85714286,162359.57142857142,7.923048888645455e-06,537.2857142857143,5.98
1099,2023-01-07,0.43755247518912305,0.006658738000088479,0.5533928597761492,0.002395927034639376,29671746.0,451549.0,37527230.0,162475.0,8.464453718313597e-06,574.0,5.98
1100,2023-01-08,0.4373821981036085,0.006197357860165877,0.554022884360563,0.0023975596756626943,29660199.0,420261.4285714286,37569953.85714286,162585.7142857143,8.673010442582649e-06,588.1428571428571,5.98
1101,2023-01-09,0.43721192101809386,0.005735977720243274,0.5546529089449769,0.0023991923166860126,29648652.0,388973.85714285716,37612677.71428572,162696.42857142858,8.742529350672332e-06,592.8571428571429,5.98
1102,2023-01-10,0.4370416439325793,0.0052745975803206715,0.5552829335293907,0.002400824957709331,29637105.0,357686.28571428574,37655401.571428575,162807.14285714287,9.005858547981741e-06,610.7142857142857,5.98
1103,2023-01-11,0.43687136684706473,0.004813217440398069,0.5559129581138046,0.002402457598732649,29625558.0,326398.71428571426,37698125.428571425,162917.85714285713,8.97847231146156e-06,608.8571428571429,5.98
1104,2023-01-12,0.43670108976155014,0.004351837300475467,0.5565429826982184,0.0024040902397559675,29614011.0,295111.14285714284,37740849.28571428,163028.57142857142,8.831007960968292e-06,598.8571428571429,5.98
1105,2023-01-13,0.4365308126760356,0.003890457160552865,0.5571730072826323,0.0024057228807792858,29602464.0,263823.5714285714,37783573.14285714,163139.2857142857,8.740422717093857e-06,592.7142857142857,5.98
1106,2023-01-14,0.436360535590521,0.0034290770206302627,0.5578030318670462,0.002407355521802604,29590917.0,232536.0,37826297.0,163250.0,8.59717163375754e-06,583.0,5.98
1107,2023-01-15,0.43626884647065145,0.003201175080210074,0.5581215569707452,0.0024084214783933124,29584699.285714287,217081.2857142857,37847897.14285714,163322.2857142857,8.584531832286687e-06,582.1428571428571,5.98
1108,2023-01-16,0.4361771573507819,0.0029732731397898843,0.5584400820744443,0.0024094874349840207,29578481.57142857,201626.57142857142,37869497.28571428,163394.57142857142,8.258003627623022e-06,560.0,5.98
1109,2023-01-17,0.4360854682309124,0.002745371199369695,0.5587586071781433,0.00241055339157473,29572263.85714286,186171.85714285713,37891097.428571425,163466.85714285713,7.786117706044564e-06,528.0,5.98
1110,2023-01-18,0.4359937791110428,0.002517469258949506,0.5590771322818423,0.0024116193481654377,29566046.14285714,170717.14285714287,37912697.571428575,163539.14285714287,7.701852362905554e-06,522.2857142857143,5.98
1111,2023-01-19,0.4359020899911732,0.002289567318529317,0.5593956573855413,0.0024126853047561465,29559828.42857143,155262.42857142858,37934297.71428572,163611.42857142858,7.331084853093907e-06,497.14285714285717,5.98
1112,2023-01-20,0.4358104008713037,0.0020616653781091276,0.5597141824892404,0.002413751261346855,29553610.714285713,139807.7142857143,37955897.85714286,163683.7142857143,7.101461793040105e-06,481.57142857142856,5.98
1113,2023-01-21,0.4357187117514341,0.0018337634376889387,0.5600327075929394,0.0024148172179375635,29547393.0,124353.0,37977498.0,163756.0,7.017196449901094e-06,475.85714285714283,5.98
1114,2023-01-22,0.4356519462134315,0.0017302518901769783,0.5602021462382897,0.0024156556581017966,29542865.42857143,117333.57142857143,37988988.14285714,163812.85714285713,6.8613055650939245e-06,465.2857142857143,5.98
1115,2023-01-23,0.4355851806754289,0.0016267403426650179,0.56037158488364,0.00241649409826603,29538337.85714286,110314.14285714286,38000478.28571428,163869.7142857143,6.711734581022181e-06,455.14285714285717,5.98
1116,2023-01-24,0.4355184151374263,0.0015232287951530573,0.5605410235289904,0.002417332538430263,29533810.285714287,103294.71428571429,38011968.428571425,163926.57142857142,6.572696764842813e-06,445.7142857142857,5.98
1117,2023-01-25,0.4354516495994236,0.0014197172476410971,0.5607104621743407,0.0024181709785944965,29529282.714285713,96275.28571428571,38023458.571428575,163983.42857142858,6.566376864107388e-06,445.2857142857143,5.98
1118,2023-01-26,0.435384884061421,0.0013162057001291365,0.5608799008196911,0.0024190094187587293,29524755.14285714,89255.85714285714,38034948.71428572,164040.2857142857,6.58744319989214e-06,446.7142857142857,5.98
1119,2023-01-27,0.4353181185234184,0.0012126941526171761,0.5610493394650414,0.0024198478589229624,29520227.57142857,82236.42857142857,38046438.85714286,164097.14285714287,7.4932956386365024e-06,508.14285714285717,5.98
1120,2023-01-28,0.4352513529854158,0.0011091826051052157,0.5612187781103918,0.0024206862990871956,29515700.0,75217.0,38057929.0,164154.0,7.461696134959373e-06,506.0,5.98
1121,2023-01-29,0.4351881560846951,0.0010806903859563379,0.5613097804677147,0.0024213730616337785,29511414.42857143,73284.85714285714,38064100.14285714,164200.57142857142,7.476442570008702e-06,507.0,5.98
1122,2023-01-30,0.4351249591839745,0.0010521981668074598,0.5614007828250377,0.0024220598241803614,29507128.85714286,71352.71428571429,38070271.28571428,164247.14285714287,7.554388012412285e-06,512.2857142857143,5.98
1123,2023-01-31,0.4350617622832537,0.001023705947658582,0.5614917851823608,0.0024227465867269447,29502843.285714287,69420.57142857143,38076442.428571425,164293.7142857143,7.465909402116325e-06,506.2857142857143,5.98
1124,2023-02-01,0.43499856538253306,0.0009952137285097042,0.5615827875396836,0.002423433349273527,29498557.714285713,67488.42857142857,38082613.571428575,164340.2857142857,7.427989997703769e-06,503.7142857142857,5.98
1125,2023-02-02,0.4349353684818124,0.0009667215093608263,0.5616737898970066,0.0024241201118201106,29494272.14285714,65556.28571428571,38088784.71428572,164386.85714285713,7.38796395971274e-06,501.0,5.98
1126,2023-02-03,0.43487217158109165,0.0009382292902119485,0.5617647922543296,0.002424806874366694,29489986.57142857,63624.142857142855,38094955.85714286,164433.42857142858,6.374673208466139e-06,432.2857142857143,5.98
1127,2023-02-04,0.434808974680371,0.0009097370710630706,0.5618557946116526,0.0024254936369132764,29485701.0,61692.0,38101127.0,164480.0,6.349393605524436e-06,430.57142857142856,5.98
1128,2023-02-05,0.43475393466486617,0.0008980115485652773,0.5619220124249248,0.00242604136164368,29481968.57142857,60896.857142857145,38105617.428571425,164517.14285714287,6.334647170475108e-06,429.57142857142856,5.98
1129,2023-02-06,0.4346988946493614,0.000886286026067484,0.561988230238197,0.0024265890863740835,29478236.14285714,60101.71428571428,38110107.85714286,164554.2857142857,6.14294351483386e-06,416.57142857142856,5.98
1130,2023-02-07,0.4346438546338565,0.0008745605035696905,0.5620544480514692,0.002427136811104487,29474503.714285713,59306.57142857143,38114598.28571428,164591.42857142858,6.1787562856679394e-06,419.0,5.98
1131,2023-02-08,0.4345888146183517,0.0008628349810718973,0.5621206658647415,0.0024276845358348906,29470771.285714287,58511.42857142857,38119088.71428572,164628.57142857142,5.864867882475127e-06,397.7142857142857,5.98
1132,2023-02-09,0.43453377460284687,0.000851109458574104,0.5621868836780137,0.002428232260565294,29467038.85714286,57716.28571428572,38123579.14285714,164665.7142857143,5.782709172914591e-06,392.14285714285717,5.98
1133,2023-02-10,0.4344787345873421,0.0008393839360763107,0.5622531014912859,0.0024287799852956977,29463306.42857143,56921.142857142855,38128069.571428575,164702.85714285713,5.574152448645541e-06,378.0,5.98
1134,2023-02-11,0.43442369457183727,0.0008276584135785173,0.5623193193045581,0.002429327710026101,29459574.0,56126.0,38132560.0,164740.0,5.468820769721777e-06,370.85714285714283,5.98
1135,2023-02-12,0.43437620051781056,0.0008119555668845627,0.5623821559709369,0.0024296879443680202,29456353.285714287,55061.142857142855,38136821.14285714,164764.42857142858,5.4351146324661735e-06,368.57142857142856,5.98
1136,2023-02-13,0.4343287064637838,0.0007962527201906082,0.5624449926373156,0.00243004817870994,29453132.57142857,53996.28571428572,38141082.28571428,164788.85714285713,5.407728395945994e-06,366.7142857142857,5.98
1137,2023-02-14,0.4342812124097571,0.0007805498734966537,0.5625078293036945,0.002430408413051859,29449911.85714286,52931.42857142857,38145343.428571425,164813.2857142857,5.131759397165736e-06,348.0,5.98
1138,2023-02-15,0.4342337183557304,0.0007648470268026991,0.5625706659700731,0.002430768647393778,29446691.14285714,51866.57142857143,38149604.571428575,164837.7142857143,5.161252267264389e-06,350.0,5.98
1139,2023-02-16,0.43418622430170367,0.0007491441801087443,0.562633502636452,0.0024311288817356973,29443470.42857143,50801.71428571428,38153865.71428572,164862.14285714287,5.013787916771121e-06,340.0,5.98
1140,2023-02-17,0.4341387302476769,0.0007334413334147899,0.5626963393028307,0.002431489116077617,29440249.714285713,49736.857142857145,38158126.85714286,164886.57142857142,4.8410439633361495e-06,328.2857142857143,5.98
1141,2023-02-18,0.4340912361936502,0.0007177384867208353,0.5627591759692094,0.002431849350419536,29437029.0,48672.0,38162388.0,164911.0,4.813657726815971e-06,326.42857142857144,5.98
1142,2023-02-19,0.43404043261827174,0.0007135020465945215,0.5628138367906701,0.002432228544463662,29433583.85714286,48384.71428571428,38166094.71428572,164936.7142857143,4.790484757452743e-06,324.85714285714283,5.98
1143,2023-02-20,0.4339896290428932,0.0007092656064682077,0.5628684976121309,0.002432607738507787,29430138.714285713,48097.42857142857,38169801.428571425,164962.42857142858,4.794698024609693e-06,325.14285714285717,5.98
1144,2023-02-21,0.43393882546751467,0.000705029166341894,0.5629231584335915,0.0024329869325519127,29426693.57142857,47810.142857142855,38173508.14285714,164988.14285714287,4.870536833434803e-06,330.2857142857143,5.98
1145,2023-02-22,0.43388802189213616,0.0007007927262155802,0.5629778192550522,0.0024333661265960385,29423248.42857143,47522.857142857145,38177214.85714286,165013.85714285713,4.8010179253451185e-06,325.57142857142856,5.98
1146,2023-02-23,0.43383721831675764,0.0006965562860892666,0.5630324800765129,0.002433745320640164,29419803.285714287,47235.57142857143,38180921.571428575,165039.57142857142,4.714645948627634e-06,319.7142857142857,5.98
1147,2023-02-24,0.43378641474137913,0.0006923198459629527,0.5630871408979736,0.0024341245146842897,29416358.14285714,46948.28571428572,38184628.28571428,165065.2857142857,4.706219414313732e-06,319.14285714285717,5.98
1148,2023-02-25,0.4337356111660006,0.000688083405836639,0.5631418017194343,0.002434503708728415,29412913.0,46661.0,38188335.0,165091.0,4.609314269703871e-06,312.57142857142856,5.98
1149,2023-02-26,0.43368026147535976,0.0006959390424507732,0.5631889376457526,0.002434861836436756,29409159.57142857,47193.71428571428,38191531.428571425,165115.2857142857,4.588247933919118e-06,311.14285714285717,5.98
1150,2023-02-27,0.4336249117847189,0.0007037946790649075,0.5632360735720711,0.0024352199641450964,29405406.14285714,47726.42857142857,38194727.85714286,165139.57142857142,4.544008628771137e-06,308.14285714285717,5.98
1151,2023-02-28,0.4335695620940781,0.0007116503156790417,0.5632832094983894,0.0024355780918534375,29401652.714285713,48259.142857142855,38197924.28571428,165163.85714285713,4.4513167513182256e-06,301.85714285714283,5.98
1152,2023-03-01,0.4335142124034372,0.000719505952293176,0.5633303454247078,0.002435936219561778,29397899.285714287,48791.857142857145,38201120.71428572,165188.14285714287,4.388117743963968e-06,297.57142857142856,5.98
1153,2023-03-02,0.4334588627127963,0.0007273615889073102,0.5633774813510263,0.002436294347270119,29394145.85714286,49324.57142857143,38204317.14285714,165212.42857142858,4.289105965775631e-06,290.85714285714283,5.98
1154,2023-03-03,0.43340351302215546,0.0007352172255214445,0.5634246172773446,0.00243665247497846,29390392.42857143,49857.28571428572,38207513.571428575,165236.7142857143,4.282786065040206e-06,290.42857142857144,5.98
1155,2023-03-04,0.4333481633315146,0.0007430728621355788,0.563471753203663,0.0024370106026868005,29386639.0,50390.0,38210710.0,165261.0,4.388117743963968e-06,297.57142857142856,5.98
1156,2023-03-05,0.4332948275825748,0.0007456050356969061,0.5635222365707376,0.0024373308109907287,29383022.14285714,50561.71428571428,38214133.428571425,165282.7142857143,4.386011110385493e-06,297.42857142857144,5.98
1157,2023-03-06,0.4332414918336349,0.0007481372092582333,0.5635727199378122,0.0024376510192946573,29379405.285714287,50733.42857142857,38217556.85714286,165304.42857142858,4.255399828520026e-06,288.57142857142856,5.98
1158,2023-03-07,0.43318815608469513,0.0007506693828195605,0.5636232033048868,0.0024379712275985855,29375788.42857143,50905.142857142855,38220980.28571428,165326.14285714287,4.143748248860837e-06,281.0,5.98
1159,2023-03-08,0.4331348203357553,0.0007532015563808879,0.5636736866719614,0.0024382914359025137,29372171.57142857,51076.857142857145,38224403.71428572,165347.85714285713,4.029990035623174e-06,273.2857142857143,5.98
1160,2023-03-09,0.43308148458681545,0.000755733729942215,0.563724170039036,0.002438611644206442,29368554.714285713,51248.57142857143,38227827.14285714,165369.57142857142,3.95625786037654e-06,268.2857142857143,5.98
1161,2023-03-10,0.4330281488378756,0.0007582659035035422,0.5637746534061105,0.00243893185251037,29364937.85714286,51420.28571428572,38231250.571428575,165391.2857142857,3.941511425327213e-06,267.2857142857143,5.98
1162,2023-03-11,0.43297481308893576,0.0007607980770648696,0.5638251367731851,0.0024392520608142983,29361321.0,51592.0,38234674.0,165413.0,3.853032815031252e-06,261.2857142857143,5.98
1163,2023-03-12,0.4328992881685138,0.0007809733068459272,0.5638802231346286,0.0024395153900116074,29356199.42857143,52960.142857142855,38238409.571428575,165430.85714285713,3.850926181452776e-06,261.14285714285717,5.98
1164,2023-03-13,0.4328237632480919,0.0008011485366269847,0.5639353094960722,0.0024397787192089173,29351077.85714286,54328.28571428572,38242145.14285714,165448.7142857143,3.7856205405200433e-06,256.7142857142857,5.98
1165,2023-03-14,0.43274823832767,0.0008213237664080424,0.5639903958575158,0.0024400420484062264,29345956.285714287,55696.42857142857,38245880.71428572,165466.57142857142,3.7139949988518845e-06,251.85714285714286,5.98
1166,2023-03-15,0.4326727134072481,0.0008414989961890998,0.5640454822189593,0.002440305377603536,29340834.714285713,57064.57142857143,38249616.28571428,165484.42857142858,3.6550092586545774e-06,247.85714285714286,5.98
1167,2023-03-16,0.43259718848682616,0.0008616742259701575,0.5641005685804029,0.002440568706800845,29335713.14285714,58432.71428571428,38253351.85714286,165502.2857142857,3.627623022134399e-06,246.0,5.98
1168,2023-03-17,0.43252166356640426,0.0008818494557512151,0.5641556549418464,0.002440832035998155,29330591.57142857,59800.857142857145,38257087.428571425,165520.14285714287,3.4148530307083976e-06,231.57142857142858,5.98
1169,2023-03-18,0.43244613864598236,0.0009020246855322726,0.56421074130329,0.002441095365195464,29325470.0,61169.0,38260823.0,165538.0,3.381146893452793e-06,229.28571428571428,5.98
1170,2023-03-19,0.4323485909781311,0.0009462366044437328,0.5642637336709565,0.0024414387464687555,29318855.0,64167.142857142855,38264416.571428575,165561.2857142857,3.370613725560417e-06,228.57142857142858,5.98
1171,2023-03-20,0.4322510433102798,0.0009904485233551933,0.564316726038623,0.002441782127742047,29312240.0,67165.28571428571,38268010.14285714,165584.57142857142,3.4295994657577246e-06,232.57142857142858,5.98
1172,2023-03-21,0.4321534956424285,0.0010346604422666534,0.5643697184062896,0.002442125509015339,29305625.0,70163.42857142857,38271603.71428572,165607.85714285713,3.4317060993362004e-06,232.71428571428572,5.98
1173,2023-03-22,0.4320559479745772,0.0010788723611781137,0.5644227107739562,0.00244246889028863,29299010.0,73161.57142857143,38275197.28571428,165631.14285714287,3.3895734277666944e-06,229.85714285714286,5.98
