Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
536,2021-06-23,0.9279763367916567,0.0003716622554570087,0.069496539418219,0.002155461534667338,54785377.0,21942.0,4102900.0,127253.0,0.0049754501683269906,293738.0,3.18
537,2021-06-24,0.9279763367916567,0.0003716622554570087,0.069496539418219,0.002155461534667338,54785377.0,21942.0,4102900.0,127253.0,0.005461548218053781,322436.0,3.18
538,2021-06-25,0.9279763367916567,0.0003716622554570087,0.069496539418219,0.002155461534667338,54785377.0,21942.0,4102900.0,127253.0,0.005736864884729482,338690.0,3.18
539,2021-06-26,0.9279763367916567,0.0003716622554570087,0.069496539418219,0.002155461534667338,54785377.0,21942.0,4102900.0,127253.0,0.004929868948318112,291047.0,3.18
540,2021-06-27,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.0037470608497599625,221217.0,3.18
541,2021-06-28,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.0050334811084051835,297164.0,3.18
542,2021-06-29,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.005423453768481143,320187.0,3.18
543,2021-06-30,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.005623750285242566,332012.0,3.18
544,2021-07-01,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.0059696492424336865,352433.0,3.18
545,2021-07-02,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.006078918826334569,358884.0,3.18
546,2021-07-03,0.9278883587698336,0.00023386841496194147,0.06971883890963353,0.0021589339055710245,54780183.0,13807.0,4116024.0,127458.0,0.006155937706817799,363431.0,3.18
547,2021-07-04,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.004688378255762713,276790.0,3.18
548,2021-07-05,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.0063581821389642156,375371.0,3.18
549,2021-07-06,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.006400833016698276,377889.0,3.18
550,2021-07-07,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.006850530456317642,404438.0,3.18
551,2021-07-08,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.008014164292129582,473136.0,3.18
552,2021-07-09,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.008332131836539343,491908.0,3.18
553,2021-07-10,0.9277999064729601,0.00017643031869657292,0.06986169733012958,0.0021619658782137557,54774961.0,10416.0,4124458.0,127637.0,0.007948511074457931,469260.0,3.18
554,2021-07-11,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.00599219424571567,353764.0,3.18
555,2021-07-12,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.008125381791415458,479702.0,3.18
556,2021-07-13,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.00822740174240523,485725.0,3.18
557,2021-07-14,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.008016654236143445,473283.0,3.18
558,2021-07-15,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.008731268168122103,515472.0,3.18
559,2021-07-16,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.008511458620721429,502495.0,3.18
560,2021-07-17,0.9276750027507953,0.00021335601903821357,0.0699474564222533,0.0021641848079131843,54767587.0,12596.0,4129521.0,127768.0,0.007763459112883424,458335.0,3.18
561,2021-07-18,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.006087946990684154,359417.0,3.18
562,2021-07-19,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.007708731159762396,455104.0,3.18
563,2021-07-20,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.007620177232521067,449876.0,3.18
564,2021-07-21,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.007689252005912448,453954.0,3.18
565,2021-07-22,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.007880283220799157,465232.0,3.18
566,2021-07-23,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.007291775637005595,430488.0,3.18
567,2021-07-24,0.927430293763256,0.00036961270970410116,0.07003428263324012,0.0021658108937997887,54753140.0,21821.0,4134647.0,127864.0,0.006418415070347186,378927.0,3.18
568,2021-07-25,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.004792108984612349,282914.0,3.18
569,2021-07-26,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.007157962319253778,422588.0,3.18
570,2021-07-27,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.007316861399485398,431969.0,3.18
571,2021-07-28,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.006463606707279065,381595.0,3.18
572,2021-07-29,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.006130343792498432,361920.0,3.18
573,2021-07-30,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.005602069140087841,330732.0,3.18
574,2021-07-31,0.92695024272042,0.0007247600303752844,0.07015786516062206,0.0021671320885826547,54724799.0,42788.0,4141943.0,127942.0,0.004717359849012505,278501.0,3.18
575,2021-08-01,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.0031294700423486967,184756.0,3.18
576,2021-08-02,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.005507129438062659,325127.0,3.18
577,2021-08-03,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.005328107544984311,314558.0,3.18
578,2021-08-04,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.005100099814572006,301097.0,3.18
579,2021-08-05,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.004789348026284052,282751.0,3.18
580,2021-08-06,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.004230313249185195,249747.0,3.18
581,2021-08-07,0.9263175089881898,0.0011127847750662494,0.07040052460240845,0.0021691816343355624,54687444.0,65696.0,4156269.0,128063.0,0.0032354874544763706,191015.0,3.18
582,2021-08-08,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0025040367582134953,147832.0,3.18
583,2021-08-09,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0037833598294994743,223360.0,3.18
584,2021-08-10,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0032947040821802126,194511.0,3.18
585,2021-08-11,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0031091778455554467,183558.0,3.18
586,2021-08-12,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0026593110219895596,156999.0,3.18
587,2021-08-13,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0023646507086211277,139603.0,3.18
588,2021-08-14,0.9256288616152127,0.0013213811052072148,0.07087810263962523,0.002171654639954773,54646788.0,78011.0,4184464.0,128209.0,0.0010615122544542558,62669.0,3.18
589,2021-08-15,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.0004232396671727407,24987.0,3.18
590,2021-08-16,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.0018102401132623024,106872.0,3.18
591,2021-08-17,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.002055863774112821,121373.0,3.18
592,2021-08-18,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.002031387793840495,119928.0,3.18
593,2021-08-19,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.001978218173027463,116789.0,3.18
594,2021-08-20,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.001964819902857629,115998.0,3.18
595,2021-08-21,0.9248780842106519,0.0014394247775379,0.07150738093934646,0.0021751100724638076,54602464.0,84980.0,4221615.0,128413.0,0.00131784098072492,77802.0,3.18
596,2021-08-22,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.0011025709230910157,65093.0,3.18
597,2021-08-23,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.0027870942712452185,164543.0,3.18
598,2021-08-24,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.002460301823221699,145250.0,3.18
599,2021-08-25,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.002811739635464066,165998.0,3.18
600,2021-08-26,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.002738227002673827,161658.0,3.18
601,2021-08-27,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.0029763808314827575,175718.0,3.18
602,2021-08-28,0.9241381643170629,0.0014906972981498937,0.07219069271800797,0.002180445666779228,54558781.0,88007.0,4261956.0,128728.0,0.002240712474951502,132286.0,3.18
603,2021-08-29,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0015864669815130296,93661.0,3.18
604,2021-08-30,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0033063915744901812,195201.0,3.18
605,2021-08-31,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0030815343854831726,181926.0,3.18
606,2021-09-01,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0030549580442739825,180357.0,3.18
607,2021-09-02,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.003035004615373775,179179.0,3.18
608,2021-09-03,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0030575496186557583,180510.0,3.18
609,2021-09-04,0.9233657565825312,0.001512327628120662,0.07293591432912304,0.002186001460225126,54513180.0,89284.0,4305952.0,129056.0,0.0020641974642816685,121865.0,3.18
610,2021-09-05,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0013969094069610569,82470.0,3.18
611,2021-09-06,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0031047230477619365,183295.0,3.18
612,2021-09-07,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0031622966511845223,186694.0,3.18
613,2021-09-08,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.003023723644535457,178513.0,3.18
614,2021-09-09,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0032573718603669207,192307.0,3.18
615,2021-09-10,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0031942085867091327,188578.0,3.18
616,2021-09-11,0.922657155780654,0.001481008536408876,0.07366888948090461,0.002192946202032499,54471346.0,87435.0,4349225.0,129466.0,0.0022618515914773585,133534.0,3.18
617,2021-09-12,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.0014341061216171316,84666.0,3.18
618,2021-09-13,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.0031050787540496316,183316.0,3.18
619,2021-09-14,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.002874089866178552,169679.0,3.18
620,2021-09-15,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.0026339034300113663,155499.0,3.18
621,2021-09-16,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.0025987223843188948,153422.0,3.18
622,2021-09-17,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.0024200223207389367,142872.0,3.18
623,2021-09-18,0.9220537593479612,0.0013119972345699356,0.07443420002807709,0.0022000433893917407,54435723.0,77457.0,4394407.0,129885.0,0.002038095398122738,120324.0,3.18
624,2021-09-19,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.001295363731021545,76475.0,3.18
625,2021-09-20,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.00292675133515202,172788.0,3.18
626,2021-09-21,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.002704655104473308,159676.0,3.18
627,2021-09-22,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.0025727558253171817,151889.0,3.18
628,2021-09-23,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.002216253433073828,130842.0,3.18
629,2021-09-24,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.002250468990271128,132862.0,3.18
630,2021-09-25,0.9215366979128103,0.0011204578678436637,0.07513604241048803,0.0022068018088579403,54405197.0,66149.0,4435842.0,130284.0,0.0019081440343516065,112652.0,3.18
631,2021-09-26,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0011459332134004653,67653.0,3.18
632,2021-09-27,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0021846125118636516,128974.0,3.18
633,2021-09-28,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0018765031131414299,110784.0,3.18
634,2021-09-29,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.001795198818811212,105984.0,3.18
635,2021-09-30,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0017466195029489067,103116.0,3.18
636,2021-10-01,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0015144449274521782,89409.0,3.18
637,2021-10-02,0.9211142543501862,0.0009395049977749725,0.07573318857555418,0.0022130520764845757,54380257.0,55466.0,4471096.0,130653.0,0.0012457342346908079,73545.0,3.18
638,2021-10-03,0.9207441165502479,0.0007925813625624078,0.07624440626455008,0.00221889582263956,54358405.0,46792.0,4501277.0,130998.0,0.0007643281202826571,45124.0,3.18
639,2021-10-04,0.9207441165502479,0.0007925813625624078,0.07624440626455008,0.00221889582263956,54358405.0,46792.0,4501277.0,130998.0,0.001416930589439873,83652.0,3.18
640,2021-10-05,0.9207441165502479,0.0007925813625624078,0.07624440626455008,0.00221889582263956,54358405.0,46792.0,4501277.0,130998.0,0.0012825413662698837,75718.0,3.18
